  1.7590689e-010 -3.0793380e-010
 -3.3018561e-010  7.1955532e-010
  2.9006900e-010 -8.5959633e-011
  5.3281614e-010 -2.2912139e-010
 -1.1687099e-009  6.2751730e-010
 -7.9999017e-010  9.7318381e-010
  8.8557916e-010  8.0023243e-010
 -1.4806430e-009 -4.5008079e-010
 -3.6590106e-010  6.4864685e-010
  9.8304051e-010  3.1526834e-010
 -1.2938410e-009 -1.7866114e-010
 -9.0015704e-010 -4.0483425e-010
 -1.1448453e-009 -2.9140196e-010
 -4.0703448e-010  5.3642152e-010
 -8.9055971e-010 -6.2742457e-010
 -4.9704742e-010 -6.4376787e-011
  5.9222772e-010  1.0237338e-010
  9.3289550e-010  6.6415138e-010
 -5.9536178e-011  1.3157297e-009
 -2.4763102e-010  1.9048007e-009
 -1.2382752e-009  1.6892918e-009
  5.5741582e-011  6.1536223e-010
  1.5461649e-009 -4.8227208e-010
  3.1943126e-010  6.0007022e-010
 -5.1834727e-010  1.3815490e-009
 -1.3025229e-009 -1.1763171e-009
  1.3420561e-009 -2.5636880e-010
  4.0038154e-010  2.2634517e-010
  4.0895818e-011 -1.0171349e-009
  3.1638224e-010 -2.8566727e-010
 -4.5234701e-010 -9.9260684e-010
  9.2941972e-010  3.2011749e-011
  3.2676452e-010 -1.3387217e-009
  8.1832650e-010  1.8429627e-010
 -1.3750300e-009 -2.2350775e-011
  3.7120542e-010 -6.2205412e-010
 -3.3308366e-010  4.5691073e-011
 -4.6216590e-010  4.6709216e-010
 -8.1117000e-010  9.9301363e-010
  9.1268595e-011 -9.1498573e-010
 -5.3606052e-010  4.0484139e-010
  3.2950608e-010  1.0073676e-009
  5.8458800e-010  1.2842256e-010
 -3.7180810e-010 -1.0700022e-010
  1.1105190e-009  2.9566951e-010
  2.8985117e-010 -1.0909133e-009
  1.8575216e-011 -2.0082427e-010
  2.1225640e-010 -2.3525999e-010
 -4.0683045e-010  6.7500319e-010
  3.3645511e-010 -4.8714559e-010
 -1.6025280e-010  2.3400517e-010
 -9.9163426e-010  5.7174094e-010
 -2.5042469e-010  8.8938189e-011
  1.1693647e-009 -3.4490230e-010
  4.1950529e-010  3.8974258e-010
  9.7040282e-010 -1.7212478e-011
  9.6234600e-010 -1.4938847e-010
  8.6397792e-010  6.3394523e-010
  5.0404810e-010 -2.3702224e-010
  5.5675453e-010 -1.4490540e-010
 -6.7441741e-010 -7.0684350e-011
  2.0800157e-011  9.3003113e-010
  9.7413026e-011  4.4499482e-011
  3.7570131e-010  5.2294637e-010
  1.9005830e-010 -2.5331792e-010
 -1.0132330e-009 -1.4461924e-009
  2.0327050e-010 -1.5360778e-010
  4.7272273e-010 -4.8493625e-010
 -5.9055350e-010 -5.4678745e-010
  9.8955460e-010 -7.0674875e-010
  2.4276144e-010 -1.8674938e-010
  1.2931147e-010 -7.8965148e-010
  1.0692314e-009  1.0911361e-010
  5.1817927e-010  1.3990303e-009
 -2.9758525e-010  3.0584683e-010
  4.6762992e-011 -7.3365933e-010
 -1.6242815e-009 -9.3804948e-010
 -7.5528870e-011 -9.2388141e-011
  1.5234963e-009 -8.4768137e-010
  5.8610083e-011  9.0392936e-010
 -4.3386159e-010  1.0562955e-009
  5.1311959e-010  6.0666278e-011
 -1.0238319e-010  4.4015632e-010
  7.2372136e-010 -3.5008180e-010
  5.6179723e-010 -1.3188701e-010
  2.5932615e-011 -1.2035504e-009
  7.5546111e-010  2.1415829e-011
 -1.7331279e-009  3.3733460e-010
  1.2061657e-009 -4.1571019e-010
 -8.5184062e-011 -8.3429582e-010
  1.4667924e-010  5.0972961e-010
  1.3695187e-010  5.7386790e-010
 -3.8407065e-010 -9.6166221e-010
 -6.3465562e-010 -7.2254010e-010
  9.0413096e-010  7.0692500e-010
  2.3512772e-010 -2.6458451e-010
 -5.9231055e-010 -3.4585266e-010
  4.4458309e-010  1.4635540e-010
  4.9116529e-011 -5.3309269e-010
  7.6320140e-011  7.2131572e-010
  2.8057024e-010 -4.7685844e-010
  3.7728066e-011 -3.8634867e-010
 -4.1487039e-010  2.3306219e-010
 -4.5296125e-010  2.0652908e-011
 -3.2860271e-010  6.6282023e-012
 -9.5326011e-010 -4.6552700e-010
  1.7171775e-010  5.4812313e-010
 -3.9985103e-010  5.4443504e-010
  8.4966866e-010 -6.3402665e-010
  2.5378187e-010 -1.9525693e-011
 -2.3902814e-010  5.0018696e-010
  3.7484129e-010  4.4311421e-010
  8.8570154e-010  2.6914351e-011
 -1.1281397e-010  3.7057624e-010
  6.7450014e-010 -2.2296093e-010
 -5.1183259e-010  7.1493777e-010
  9.6925275e-010 -8.4143976e-010
  2.4858327e-010  5.2819677e-010
 -6.7441573e-010 -6.0876780e-011
  1.0703630e-009 -6.6782687e-010
  4.7429538e-010  7.4421010e-010
 -6.7322064e-010  5.9422154e-010
 -7.9528918e-010 -1.1788327e-011
 -9.5875805e-010 -3.9634598e-010
  7.3080337e-010  4.3386774e-010
 -7.7493498e-010 -2.9425308e-010
  3.7839755e-010  3.0780130e-010
  1.5645049e-010  1.0550391e-009
 -6.0791463e-010  5.1327583e-010
 -2.5122414e-010 -1.0166612e-009
 -2.3374053e-010  7.9354352e-010
  8.9245240e-010 -1.0003801e-010
 -1.9909552e-010 -6.1434707e-011
 -6.5173207e-010 -2.3473031e-010
  4.0632542e-010 -3.7967909e-011
  5.4122566e-010 -3.2956191e-010
  4.4333313e-010 -7.4705788e-010
 -1.1746399e-009 -5.1573444e-010
  3.9753906e-010  6.7513706e-010
  4.0935009e-010 -4.8868213e-010
  3.5195408e-010 -1.6295516e-010
  1.6525368e-010 -9.3000839e-010
  7.9509876e-010 -1.3383794e-010
 -8.1397691e-010 -4.8093076e-010
 -1.4264270e-009 -3.3561832e-011
 -2.2703930e-010 -1.0823235e-009
  4.2353437e-010  3.1197456e-010
 -1.3376930e-009 -5.7145635e-010
 -9.6176552e-010  1.5026293e-010
  7.3270676e-010 -9.5021269e-010
  1.4825974e-010  3.1139465e-010
  9.0345619e-010 -1.1882047e-009
 -1.9627932e-009  1.6694336e-009
 -1.8397924e-010 -7.4376677e-011
  1.7029221e-010  5.7922698e-010
  1.0710326e-009 -1.1621079e-009
 -9.4463008e-011 -1.5960725e-010
  1.1269855e-009 -5.6262719e-010
  1.2271822e-009  6.7452952e-010
 -1.0683626e-010 -3.4691153e-010
  8.7910838e-010  1.1498025e-010
 -7.6173950e-010  5.8601626e-011
 -2.1564389e-010  2.1200895e-011
  6.7425863e-011  4.0944839e-010
  8.9524862e-010  1.1574456e-010
 -2.9202563e-010  3.4146424e-010
  1.0968891e-009 -1.0349907e-010
 -6.9744237e-010  1.0187513e-009
  1.9108822e-010 -1.6636687e-010
 -1.7337555e-009 -2.6315031e-010
  6.3480399e-010  5.5833550e-011
 -8.4352338e-010 -5.4331704e-010
  7.4190695e-010 -7.5710144e-010
 -7.6989489e-010  1.4888456e-009
 -3.3039587e-010  2.3885427e-010
 -5.8403932e-010  7.0847948e-010
  7.6908745e-010 -1.5132687e-009
 -4.7166655e-010 -5.9641286e-010
 -3.1472194e-010  7.7703029e-010
 -4.0442483e-010 -3.0340213e-011
 -1.8602557e-010 -7.1114966e-013
  4.9077891e-011  2.6793807e-010
 -5.0464278e-010  1.3565100e-010
 -2.1901622e-010  1.2647526e-009
 -1.1771655e-009 -4.6732335e-010
  3.3916434e-010  1.0746059e-010
 -8.7644944e-010 -1.2761103e-009
 -9.0317318e-010  6.4182856e-010
 -2.9603212e-010 -6.9990800e-011
  3.3195946e-011  2.8386413e-010
  3.9666125e-010 -8.4669938e-010
  6.8581157e-010 -1.2919931e-010
 -1.1673890e-009  1.3392368e-009
 -9.2019606e-010 -1.6855567e-010
 -1.3628549e-009 -2.6389653e-010
 -6.0872726e-011 -3.0360194e-010
 -6.6539727e-013  7.1397004e-010
 -2.4637511e-010 -1.0403644e-010
  7.3478393e-010  2.0385907e-011
 -2.2206472e-010  3.3514912e-010
  1.5820848e-010 -5.0525535e-010
 -8.8506086e-010 -3.3258377e-011
 -9.7064117e-011  1.7055674e-010
 -4.9274911e-010 -1.9936193e-010
  8.6184048e-010  8.1517922e-010
 -7.8433381e-010 -2.7854806e-010
  4.0801814e-010  5.9218779e-011
 -8.8499204e-010 -1.3334916e-009
 -2.4133194e-010  6.7916223e-010
  6.6413256e-010 -2.9207413e-011
  1.9152040e-009 -1.7564018e-010
 -2.9015518e-010  4.0766546e-010
 -1.6534277e-010 -2.1567563e-011
  4.6353850e-010  8.9164027e-010
 -8.3565863e-011  9.8171920e-010
  1.9217632e-010  8.6252414e-011
 -4.4871991e-010 -2.3846741e-011
 -1.0243941e-009  2.5480471e-010
  6.3491098e-010  5.0988881e-010
 -1.7640596e-009  1.7778983e-009
  5.6245983e-010  7.5246824e-010
 -3.9898699e-010  1.9879674e-010
 -9.4760320e-010  3.2410613e-010
 -5.9971954e-010  3.8575047e-011
 -1.1954118e-010  6.0958879e-010
 -3.7201705e-010  3.4732263e-010
  6.8781881e-010  3.0765979e-010
  2.2391579e-010 -2.8004113e-010
 -9.5449693e-012 -4.0954100e-010
 -4.8074160e-010 -2.7172571e-010
  2.5402504e-010 -3.4343895e-010
 -5.1338756e-010  1.0066906e-009
  6.6605478e-010  1.1039189e-010
 -4.4205565e-010 -8.0793754e-010
  3.6104966e-011  3.0193908e-010
  8.0866982e-010  3.4233187e-010
  7.4121616e-011 -7.9462353e-011
 -8.9807715e-010  4.8841830e-010
  2.2364709e-010  8.0689384e-010
  4.8874416e-010 -2.3638364e-010
 -1.0465259e-010  8.3179150e-010
 -3.3519847e-010  3.8201302e-010
  2.1732979e-010  2.5799729e-010
  7.5530595e-011 -7.8575532e-010
 -2.1393856e-010  2.5605612e-010
 -1.7623950e-010 -3.1158651e-010
 -2.9429503e-010  1.9073946e-010
  2.5183794e-010 -7.9810856e-010
  5.2277655e-010 -7.7352598e-010
  1.4409430e-009 -2.9595169e-010
 -1.1379832e-009 -9.1499179e-011
 -4.2129536e-010  9.4935669e-010
  1.2018366e-010  6.5531292e-010
  2.2031326e-010  7.6487710e-010
  7.8734915e-010  2.5397513e-012
  2.6136320e-011 -1.0455504e-009
  4.5158894e-011  5.5005589e-010
  9.1689279e-010  6.5620780e-010
  1.0014307e-009  1.7580514e-010
  9.5666710e-011 -7.3831672e-010
  4.6623962e-010 -1.3634511e-010
 -6.8691988e-011 -5.5186607e-010
  6.0130098e-010 -1.8149871e-009
 -2.9159013e-010 -7.0864089e-010
  6.2772476e-010 -1.7382933e-010
 -7.6059982e-010 -2.1958854e-010
  3.2369272e-010  6.6693920e-010
  8.4086285e-010  2.9445600e-010
 -4.5092636e-010 -7.8020351e-010
  5.4303017e-010  2.4065859e-010
 -6.6232110e-010  1.7609052e-010
  7.1890203e-010  7.2479571e-010
 -2.5389653e-010 -9.8096938e-011
  1.1742745e-009 -7.4667723e-011
 -2.9237857e-010  6.5651045e-010
 -3.2636996e-011  1.2658076e-009
  6.9053857e-010  3.2752059e-010
 -2.4112249e-012 -7.8114630e-010
  2.2938005e-010  6.0898240e-010
 -4.9634339e-010  2.5363945e-010
 -5.0364160e-010  3.8052193e-011
 -2.0304505e-010 -3.5206314e-010
 -1.3086778e-010 -2.9228465e-010
 -2.8197482e-010 -3.3522149e-010
  1.4496690e-009  1.0668521e-010
  2.0730163e-010 -6.5052434e-010
 -1.0773802e-009 -4.5813703e-010
  5.7729658e-010  6.2411824e-010
  8.0215897e-010  6.0591967e-010
  8.5028415e-011  7.6233227e-010
 -1.0359714e-009  3.0034439e-010
  1.3371837e-009 -2.5190784e-010
 -4.3433845e-011 -6.7842436e-010
 -3.4154611e-010  1.2088697e-009
 -7.2396656e-010  5.8705282e-010
 -7.1989448e-010  1.1378002e-009
 -5.1717560e-010  2.5119253e-010
 -9.1326155e-010  8.8720732e-010
  1.4850614e-009 -3.1902117e-010
 -3.9067689e-010  5.9669863e-010
  3.0602899e-010 -7.8137305e-011
  1.0977580e-009 -1.8709324e-010
  1.4377781e-010 -7.5912846e-010
 -1.1625091e-009  1.1054013e-009
  3.3750089e-010 -1.0001953e-010
  6.4951818e-010 -6.7106544e-010
 -6.5575065e-010 -3.3089072e-010
 -5.1840251e-010  1.7406315e-010
  6.0965998e-010 -1.1418073e-009
  1.8481852e-010  1.8209838e-010
  5.9676355e-010  3.1135470e-010
 -6.3273840e-010  5.5951826e-010
 -6.0402490e-011  8.7267154e-011
  1.1034768e-010 -1.7753190e-010
  4.0567357e-012 -5.4253237e-010
  2.8354430e-010  1.1677529e-009
 -1.2209140e-009 -6.8669033e-010
  1.5001262e-009  5.4294348e-010
  3.8973374e-010 -4.7663642e-010
 -2.2778345e-010  4.0187195e-010
  5.5149894e-011 -3.6879807e-010
  1.0776509e-009 -9.4708595e-010
 -2.8083602e-012 -6.4055520e-010
 -1.3152370e-009 -1.3189918e-010
 -4.1880767e-010 -7.0045968e-010
  1.6764533e-010  8.3829940e-010
 -7.2871450e-010  1.7485071e-011
  2.0097038e-010 -5.3129832e-010
 -1.5347609e-009 -2.8219692e-010
 -1.5339158e-010  5.6956716e-010
 -3.3089201e-010 -8.2194350e-011
 -2.1062805e-010  1.5803960e-010
  3.3133717e-010  1.0608149e-009
  4.7924176e-010  3.8110443e-010
  9.2964861e-010 -8.4841606e-011
  2.3164659e-010  5.0454120e-010
  9.0021240e-010 -1.0399599e-009
 -8.3616517e-010  1.2421504e-010
 -2.2685213e-010 -5.9887127e-010
 -6.5575998e-010 -1.0621932e-009
 -1.2882657e-009  6.6645473e-010
 -5.9245128e-011 -4.5077904e-010
 -2.5830861e-010  3.3422312e-010
  3.2313871e-010 -6.5693900e-010
 -1.0073009e-009 -5.3868315e-010
 -1.7844588e-009 -1.5822263e-010
 -4.9203301e-010  5.4382472e-011
  1.6580380e-009  2.9753177e-010
 -3.2143075e-010 -5.9643309e-010
 -3.7770499e-010  2.1674969e-010
  1.2705296e-010 -7.4570481e-010
  9.1372123e-011  6.8620140e-010
 -5.6750209e-010  1.8525070e-009
 -3.6164021e-010 -1.0000186e-009
 -2.7071162e-010 -2.5578116e-010
 -1.0733245e-010  2.3420692e-010
 -8.1496083e-010  1.0319597e-009
 -6.5237695e-010 -7.6834851e-010
 -5.2262745e-010 -4.2897388e-010
  7.7677486e-011 -5.7729520e-010
 -7.8680354e-010  4.8522588e-010
  6.1618628e-010  6.3768200e-012
  1.4073919e-010 -2.9266351e-010
 -7.5830852e-010  1.1605734e-009
  1.6714320e-010  1.6920401e-010
  1.9204067e-009  1.9134225e-010
 -1.0104741e-009  1.2531787e-009
  4.1175703e-010  2.0640310e-010
 -3.2916109e-010  3.0529394e-010
 -3.3354587e-010  7.0081880e-010
  2.0448551e-010 -3.8425821e-010
 -5.1691192e-010 -6.6162137e-011
  1.0741409e-009  4.1185959e-010
  5.5237788e-010 -1.6341954e-009
 -5.1054278e-010 -5.3495004e-010
 -1.5867762e-010 -8.8007101e-010
 -7.8881031e-012 -7.4978199e-010
  7.6896902e-010  5.5859745e-011
 -8.8849541e-010  5.0506212e-010
  1.2128501e-010  2.0865261e-010
 -1.7969482e-010  6.6899167e-010
  1.0639841e-010  4.8508403e-011
  5.3883907e-011 -3.8549733e-010
 -4.9124200e-010 -4.7088026e-010
 -4.0991294e-010  5.9645292e-010
  2.7859084e-010  8.2124540e-010
  1.3744688e-010  7.2386024e-011
 -8.4367721e-010 -1.0901442e-009
  8.3720231e-010  1.8745538e-010
 -4.7202471e-011  6.0206226e-011
 -7.7281674e-011 -8.2585513e-010
  2.4291874e-010  2.9463594e-010
 -4.1990501e-011 -4.9839309e-010
  4.4835561e-010  1.3756545e-010
 -7.5768854e-010  3.5009589e-010
 -2.2585286e-010 -2.1614792e-011
 -1.2951057e-010  5.5358913e-010
 -3.4793779e-010 -8.1634211e-010
 -3.5212860e-010 -2.2429497e-010
 -6.5461759e-010 -2.0729115e-010
  8.2125951e-010 -3.4580793e-010
  1.4958932e-009  3.3984024e-010
 -2.8409143e-011  4.1626165e-010
  7.2273758e-010 -8.2306380e-011
  3.1152955e-010 -6.6921204e-010
  3.3098045e-010 -2.6577802e-010
 -8.5538063e-011 -1.5698309e-009
  1.6618972e-010 -5.3459408e-010
 -9.0078361e-010 -8.4315921e-010
  2.8096207e-010 -6.8042731e-010
  1.6098038e-009  8.9767543e-011
  8.4466205e-010  2.0129614e-010
 -4.2075459e-010  4.2339101e-010
  7.8343592e-010 -1.5437799e-009
  2.2361510e-010 -4.2952437e-010
 -9.2232632e-010 -6.8394389e-011
 -6.1620538e-010  9.4752976e-010
 -2.4858748e-010  1.5635635e-009
 -3.6322646e-010  5.3120566e-010
  9.9201561e-010 -1.4790756e-009
 -5.3511449e-010  7.7144997e-010
 -1.0234723e-010 -6.6357239e-010
 -4.5812271e-010 -2.9527914e-010
 -1.1419643e-009  1.5248847e-010
  4.8270138e-010  9.8297978e-010
 -6.3664161e-010 -1.1042755e-010
 -5.6753569e-010 -5.8258998e-010
  8.5080063e-010  8.3892175e-010
  2.0775214e-010 -8.9808660e-011
 -2.9302582e-010  2.0849352e-010
 -3.6812151e-010 -4.7014843e-011
 -9.2072192e-011 -2.5227133e-010
  4.8724350e-010  2.2245582e-010
 -1.6103717e-010  1.0678884e-009
  2.7614197e-010  1.6731568e-010
  2.2710739e-010  1.1017307e-009
 -7.9569373e-010  2.7129197e-010
 -2.8457426e-010 -2.1717039e-010
 -3.2263424e-010 -9.8196960e-010
 -4.6878934e-010  1.6636207e-010
 -4.7810448e-010  6.5578023e-010
  2.9143271e-010 -2.8397245e-010
 -9.3131870e-011  6.8460185e-010
  5.6414124e-010 -8.8462284e-011
  8.2071302e-010 -6.7594903e-011
 -4.4195123e-010 -4.2243687e-010
 -2.7057287e-010  1.3274199e-009
 -9.0048331e-010 -7.5826998e-010
  2.7644960e-010  1.0535265e-009
  4.2298369e-010 -7.9693642e-010
  1.7752919e-010  1.1354484e-010
  2.3847382e-010  4.5350916e-010
  1.2586321e-009 -5.4518479e-010
  6.5053315e-010  1.9935505e-010
 -3.1351700e-010 -2.5900598e-010
 -6.9343303e-010 -3.4258832e-010
  8.0503376e-010 -1.6335826e-010
  9.8944897e-010 -9.9512306e-010
 -7.6827952e-010  1.7021217e-009
 -1.2855836e-009 -3.0097609e-010
 -3.3957071e-010 -2.6845436e-010
 -7.8692132e-010  4.5112724e-010
  9.8171572e-010  9.3121946e-010
 -2.7795903e-011 -3.9562864e-010
 -5.7068428e-010 -3.3829759e-010
  3.2619689e-010 -5.5171513e-010
  2.1970011e-010  6.7018602e-010
 -1.2865072e-010 -8.1208908e-010
  9.7842187e-010 -5.1670374e-010
  1.8292970e-010  1.2259897e-010
  2.4002595e-011  5.4872791e-010
 -5.6647543e-010 -8.5899269e-010
 -1.5628379e-011 -7.2464388e-010
  1.6978125e-010  2.7638323e-010
  3.8532171e-010 -7.9784246e-010
 -4.7466308e-010 -1.6418580e-010
 -4.1071491e-010  1.0211147e-010
 -6.2183141e-010  1.0980270e-009
  5.9983767e-011 -2.2738977e-010
